total_words_used,total_paragraphs,average_word_length,average_words_per_paragraphs,most_frequent_words
925,63,5.831351351351351,14.682539682539682,"[('zhang', 65), ('xuan', 24), ('shi', 17), ('wuchen', 16), ('clan', 15)]"
1036,64,6.134169884169884,16.1875,"[('zhang', 60), ('time', 28), ('would', 27), ('blood', 26), ('reservoir', 26)]"
880,54,5.95,16.296296296296298,"[('zhang', 50), ('clan', 40), ('first', 12), ('xuan', 12), ('elder', 11)]"
973,63,5.974306269270298,15.444444444444445,"[('zhang', 39), ('jiuxiao', 18), ('teacher', 17), ('would', 16), ('disciple', 14)]"
880,63,6.2079545454545455,13.968253968253968,"[('zhang', 50), ('jiuxiao', 22), ('xuan', 17), ('time', 17), ('bloodline', 15)]"
1002,71,6.145708582834331,14.112676056338028,"[('zhang', 48), ('jiuxiao', 25), ('time', 17), ('would', 15), ('clan', 13)]"
935,67,6.156149732620321,13.955223880597014,"[('zhang', 44), ('linqing', 20), ('jiuxiao', 18), ('realm', 10), ('would', 9)]"
891,64,6.035914702581369,13.921875,"[('zhang', 50), ('quanyi', 19), ('jiuxiao', 17), ('even', 14), ('linqing', 12)]"
923,57,6.278439869989166,16.19298245614035,"[('zhang', 44), ('elder', 31), ('jiuxiao', 19), ('realm', 18), ('first', 18)]"
897,70,6.302118171683389,12.814285714285715,"[('zhang', 35), ('breakthrough', 30), ('realm', 28), ('phantasmal', 24), ('space', 24)]"
966,67,6.279503105590062,14.417910447761194,"[('zhang', 35), ('would', 18), ('xuan', 17), ('jiuxiao', 16), ('realm', 15)]"
901,64,6.266370699223086,14.078125,"[('zhang', 49), ('lightning', 30), ('jiuxiao', 16), ('wuchen', 13), ('clan', 13)]"
953,61,6.1322140608604405,15.62295081967213,"[('zhang', 53), ('jiuxiao', 28), ('elder', 25), ('first', 23), ('bloodline', 15)]"
963,74,6.148494288681205,13.013513513513514,"[('zhang', 42), ('jiuxiao', 34), ('assailant', 24), ('masked', 17), ('even', 12)]"
986,49,6.109533468559838,20.122448979591837,"[('zhang', 32), ('teacher', 31), ('elder', 21), ('first', 20), ('jiuxiao', 20)]"
923,46,6.071505958829903,20.065217391304348,"[('zhang', 62), ('clan', 31), ('jiuxiao', 27), ('teacher', 18), ('elder', 16)]"
1084,69,5.714944649446495,15.710144927536232,"[('zhang', 74), ('clan', 35), ('xuan', 21), ('swordsmanship', 18), ('sword', 14)]"
883,60,5.693091732729332,14.716666666666667,"[('zhang', 38), ('middle', 19), ('aged', 18), ('clan', 16), ('xuan', 14)]"
1049,62,6.0333651096282175,16.919354838709676,"[('zhang', 64), ('swordsmanship', 29), ('xuan', 20), ('sword', 19), ('xu', 16)]"
998,68,6.1723446893787575,14.676470588235293,"[('sword', 55), ('zhang', 32), ('character', 24), ('one', 21), ('would', 18)]"
1077,74,6.450324976787372,14.554054054054054,"[('lightning', 26), ('zhang', 25), ('would', 21), ('realm', 16), ('breakthrough', 15)]"
924,64,6.214285714285714,14.4375,"[('zhang', 41), ('lightning', 32), ('tribulation', 22), ('clan', 19), ('xuan', 18)]"
993,65,6.191339375629406,15.276923076923078,"[('zhang', 32), ('xuan', 19), ('first', 18), ('lightning', 18), ('elder', 17)]"
1072,76,6.143656716417911,14.105263157894736,"[('lightning', 39), ('first', 26), ('elder', 26), ('would', 24), ('zhang', 17)]"
1011,81,6.112759643916914,12.481481481481481,"[('zhang', 39), ('lightning', 24), ('elder', 23), ('first', 22), ('xuan', 16)]"
1186,83,5.992411467116358,14.289156626506024,"[('zhang', 41), ('first', 30), ('xuan', 28), ('teacher', 24), ('elder', 23)]"
841,59,6.114149821640904,14.254237288135593,"[('zhang', 37), ('xuan', 18), ('would', 14), ('first', 13), ('otherworldly', 13)]"
921,69,5.941368078175896,13.347826086956522,"[('sword', 33), ('saint', 26), ('first', 22), ('zhang', 20), ('elder', 19)]"
922,55,5.863340563991323,16.763636363636362,"[('yang', 26), ('shi', 24), ('first', 20), ('zhang', 19), ('elder', 17)]"
887,58,6.295377677564825,15.293103448275861,"[('zhang', 18), ('xuan', 18), ('netherworld', 16), ('eyes', 14), ('ninth', 14)]"
882,59,5.970521541950113,14.94915254237288,"[('zhang', 22), ('court', 21), ('xuan', 19), ('sanctum', 18), ('would', 15)]"
953,60,6.209863588667366,15.883333333333333,"[('formation', 37), ('teleportation', 22), ('zhang', 20), ('xuan', 20), ('formations', 17)]"
867,72,5.918108419838523,12.041666666666666,"[('luo', 31), ('xuanqing', 29), ('zhang', 29), ('xuan', 27), ('peng', 13)]"
800,54,5.79375,14.814814814814815,"[('would', 30), ('luo', 27), ('xuanqing', 17), ('zhang', 16), ('xuan', 12)]"
1027,52,5.844206426484908,19.75,"[('zhang', 50), ('shi', 25), ('xuan', 25), ('formation', 19), ('clan', 18)]"
930,62,5.775268817204301,15.0,"[('zhang', 29), ('elder', 16), ('xuan', 15), ('zhan', 14), ('shi', 14)]"
1041,67,5.98655139289145,15.537313432835822,"[('zhang', 26), ('xuan', 23), ('sanctum', 22), ('formation', 19), ('sages', 16)]"
921,68,6.174809989142236,13.544117647058824,"[('sanctum', 22), ('formation', 20), ('shi', 14), ('sages', 13), ('head', 13)]"
843,63,6.112692763938315,13.380952380952381,"[('formation', 28), ('shi', 15), ('xuan', 12), ('zhan', 12), ('zhang', 11)]"
904,61,6.16924778761062,14.819672131147541,"[('zhang', 17), ('xuan', 15), ('teleportation', 15), ('chen', 15), ('leyao', 15)]"
953,62,5.779643231899265,15.370967741935484,"[('court', 42), ('glacier', 28), ('plain', 27), ('zhang', 21), ('chen', 18)]"
887,63,5.545659526493799,14.079365079365079,"[('name', 25), ('master', 25), ('xuan', 21), ('han', 19), ('teacher', 18)]"
838,56,5.871121718377088,14.964285714285714,"[('han', 25), ('medicinal', 15), ('herbs', 15), ('clan', 14), ('shuiliu', 13)]"
947,51,6.027455121436114,18.568627450980394,"[('elder', 21), ('bai', 19), ('xuan', 15), ('yang', 11), ('zhang', 11)]"
918,52,5.7592592592592595,17.653846153846153,"[('elder', 31), ('court', 30), ('glacier', 17), ('plain', 17), ('bai', 17)]"
843,59,5.919335705812574,14.288135593220339,"[('elder', 23), ('zhang', 18), ('xuan', 15), ('bai', 14), ('first', 12)]"
897,59,5.888517279821627,15.203389830508474,"[('elder', 33), ('first', 24), ('zhang', 14), ('xuan', 13), ('would', 10)]"
898,59,5.889755011135858,15.220338983050848,"[('court', 23), ('zhao', 21), ('ya', 20), ('zhang', 17), ('xuan', 16)]"
898,67,5.766146993318485,13.402985074626866,"[('zhao', 24), ('ya', 24), ('heaven', 19), ('zhang', 18), ('xuan', 18)]"
873,57,5.746849942726231,15.31578947368421,"[('zhao', 26), ('ya', 26), ('would', 24), ('xuan', 17), ('could', 17)]"
929,60,5.906350914962325,15.483333333333333,"[('elder', 37), ('yang', 20), ('first', 14), ('master', 14), ('would', 12)]"
928,52,5.980603448275862,17.846153846153847,"[('elder', 28), ('zhenqi', 28), ('qu', 18), ('shi', 13), ('would', 13)]"
949,60,6.004214963119073,15.816666666666666,"[('master', 31), ('teacher', 26), ('pavilion', 17), ('could', 14), ('elder', 13)]"
888,64,5.858108108108108,13.875,"[('elder', 20), ('qu', 16), ('would', 15), ('xuan', 15), ('zhang', 14)]"
878,61,5.763097949886105,14.39344262295082,"[('would', 27), ('zhao', 19), ('ya', 19), ('young', 16), ('teacher', 15)]"
973,68,6.059609455292908,14.308823529411764,"[('glacier', 22), ('plain', 21), ('court', 21), ('lightning', 17), ('even', 13)]"
931,64,6.135338345864661,14.546875,"[('zhang', 18), ('xuan', 18), ('meridians', 18), ('body', 13), ('would', 13)]"
1007,65,5.971201588877855,15.492307692307692,"[('zhang', 24), ('zhao', 21), ('ya', 21), ('xuan', 21), ('teacher', 14)]"
956,61,5.697698744769874,15.672131147540984,"[('shi', 42), ('yang', 27), ('zhang', 19), ('zhan', 17), ('xuan', 13)]"
1069,62,5.775491113189897,17.241935483870968,"[('master', 42), ('yang', 29), ('teacher', 20), ('xuan', 20), ('shi', 20)]"
972,70,6.004115226337449,13.885714285714286,"[('teacher', 27), ('master', 26), ('zhang', 16), ('would', 16), ('xuan', 15)]"
997,74,6.052156469408224,13.472972972972974,"[('teacher', 57), ('master', 36), ('zhang', 27), ('would', 20), ('xuan', 17)]"
990,44,6.08989898989899,22.5,"[('master', 44), ('teacher', 39), ('pavilion', 23), ('elder', 22), ('zhang', 16)]"
980,61,6.196938775510204,16.065573770491802,"[('master', 39), ('teacher', 30), ('pavilion', 18), ('would', 17), ('shi', 13)]"
1009,58,6.197224975222993,17.396551724137932,"[('master', 26), ('teacher', 24), ('cultivation', 16), ('zhang', 15), ('zhao', 15)]"
985,52,6.109644670050762,18.942307692307693,"[('teacher', 26), ('master', 26), ('combat', 23), ('progeny', 17), ('pavilion', 16)]"
986,72,5.838742393509127,13.694444444444445,"[('teacher', 39), ('master', 36), ('hall', 18), ('pavilion', 17), ('poison', 15)]"
955,66,5.965445026178011,14.469696969696969,"[('guild', 28), ('spirit', 22), ('awakener', 17), ('would', 16), ('zhang', 16)]"
863,54,5.710312862108922,15.981481481481481,"[('chen', 19), ('mo', 19), ('zhang', 16), ('xuan', 16), ('blacksmith', 15)]"
939,55,5.980830670926518,17.072727272727274,"[('zhang', 25), ('xuan', 25), ('guild', 22), ('meridians', 18), ('leader', 16)]"
1011,63,5.871414441147379,16.047619047619047,"[('zhang', 31), ('yang', 19), ('shi', 18), ('would', 16), ('xuan', 16)]"
926,54,5.956803455723542,17.14814814814815,"[('yang', 21), ('xuan', 18), ('zhang', 16), ('shi', 15), ('could', 14)]"
889,62,6.025871766029247,14.338709677419354,"[('yang', 27), ('finger', 25), ('young', 16), ('man', 16), ('shi', 15)]"
1124,49,6.128113879003559,22.93877551020408,"[('teacher', 37), ('master', 34), ('shi', 32), ('yang', 26), ('would', 22)]"
981,47,6.178389398572885,20.872340425531913,"[('master', 39), ('teacher', 30), ('shi', 23), ('pavilion', 20), ('yang', 16)]"
865,47,6.120231213872833,18.404255319148938,"[('meridians', 26), ('xuan', 22), ('zhang', 20), ('yang', 16), ('would', 16)]"
1017,65,6.175024582104228,15.646153846153846,"[('meridian', 26), ('zhang', 21), ('xuan', 21), ('would', 19), ('network', 16)]"
901,51,6.165371809100999,17.666666666666668,"[('would', 23), ('reconstruction', 16), ('yang', 16), ('shi', 16), ('meridian', 15)]"
1114,71,6.059245960502693,15.690140845070422,"[('meridian', 23), ('zhao', 22), ('ya', 22), ('zhang', 19), ('xuan', 19)]"
935,51,6.017112299465241,18.333333333333332,"[('zhang', 29), ('master', 22), ('would', 16), ('xuan', 14), ('court', 13)]"
980,72,6.072448979591837,13.61111111111111,"[('zhang', 30), ('inferno', 16), ('qilin', 16), ('would', 13), ('could', 13)]"
1049,67,5.938989513822689,15.656716417910447,"[('master', 44), ('poison', 33), ('hall', 29), ('teacher', 18), ('teachers', 16)]"
899,54,6.134593993325917,16.64814814814815,"[('master', 20), ('poison', 17), ('teachers', 16), ('zhang', 14), ('xuan', 10)]"
922,57,6.101952277657267,16.17543859649123,"[('poison', 37), ('master', 29), ('zhenqi', 16), ('teacher', 14), ('even', 10)]"
1013,69,5.943731490621915,14.681159420289855,"[('master', 23), ('poison', 18), ('zhang', 15), ('would', 13), ('teacher', 13)]"
972,49,6.05761316872428,19.836734693877553,"[('master', 42), ('teacher', 27), ('pavilion', 22), ('would', 17), ('zhang', 17)]"
1002,63,5.891217564870259,15.904761904761905,"[('master', 48), ('teacher', 33), ('pavilion', 31), ('ren', 20), ('qingyuan', 20)]"
1002,64,6.015968063872256,15.65625,"[('soul', 39), ('master', 31), ('oracle', 26), ('pavilion', 26), ('ren', 17)]"
929,54,5.990312163616792,17.203703703703702,"[('master', 19), ('teacher', 19), ('would', 15), ('zhang', 13), ('xuan', 13)]"
958,61,6.0375782881002085,15.704918032786885,"[('master', 27), ('pavilion', 19), ('seal', 17), ('zhang', 17), ('xuan', 16)]"
1043,68,6.270373921380632,15.338235294117647,"[('master', 40), ('teacher', 37), ('buildings', 22), ('pavilion', 17), ('even', 15)]"
1008,62,5.9523809523809526,16.258064516129032,"[('teacher', 26), ('master', 19), ('ren', 18), ('young', 15), ('qingyuan', 15)]"
873,61,5.957617411225659,14.311475409836065,"[('teacher', 23), ('master', 20), ('zheng', 17), ('yang', 17), ('zhang', 13)]"
888,54,5.797297297297297,16.444444444444443,"[('zhang', 16), ('wuheng', 12), ('yuan', 12), ('elder', 12), ('would', 11)]"
1094,69,5.879341864716636,15.855072463768115,"[('master', 31), ('zhang', 25), ('xuan', 25), ('teacher', 25), ('shi', 25)]"
804,61,5.91044776119403,13.180327868852459,"[('would', 18), ('shi', 16), ('power', 12), ('zhang', 11), ('master', 11)]"
910,48,5.718681318681319,18.958333333333332,"[('zhang', 27), ('sword', 24), ('saint', 21), ('clan', 18), ('teacher', 18)]"
964,65,5.804979253112033,14.830769230769231,"[('sword', 31), ('zhang', 29), ('saint', 21), ('xing', 19), ('teacher', 18)]"
932,56,5.944206008583691,16.642857142857142,"[('sword', 57), ('saint', 20), ('zhang', 19), ('xing', 16), ('xuan', 15)]"
923,70,5.8331527627302275,13.185714285714285,"[('sword', 36), ('zhang', 29), ('saint', 24), ('xuan', 20), ('xing', 20)]"
980,62,5.862244897959184,15.806451612903226,"[('zhang', 45), ('clan', 27), ('would', 24), ('sword', 21), ('saint', 20)]"
1112,57,5.759892086330935,19.50877192982456,"[('sword', 29), ('saint', 26), ('court', 23), ('would', 20), ('glacier', 19)]"
935,59,5.822459893048128,15.847457627118644,"[('sanctum', 27), ('court', 26), ('would', 17), ('glacier', 15), ('plain', 15)]"
898,73,5.728285077951003,12.301369863013699,"[('sanctum', 45), ('head', 33), ('shi', 22), ('zhang', 19), ('sages', 18)]"
1002,56,5.8213572854291415,17.892857142857142,"[('zhang', 23), ('master', 23), ('clan', 22), ('luo', 20), ('teacher', 14)]"
923,58,5.854821235102925,15.913793103448276,"[('master', 37), ('teacher', 25), ('yang', 21), ('pavilion', 20), ('shi', 17)]"
1031,56,6.2977691561590685,18.410714285714285,"[('master', 47), ('teacher', 34), ('pavilion', 29), ('cultivation', 19), ('zhang', 17)]"
983,46,6.276703967446592,21.369565217391305,"[('shi', 29), ('otherworldly', 24), ('ancient', 21), ('master', 21), ('teacher', 19)]"
855,59,6.050292397660819,14.491525423728813,"[('zhang', 25), ('yang', 17), ('xuan', 17), ('teacher', 12), ('would', 12)]"
843,53,5.940688018979834,15.90566037735849,"[('luo', 23), ('young', 21), ('zhang', 17), ('clan', 13), ('could', 13)]"
911,69,5.625686059275521,13.202898550724637,"[('zhang', 30), ('clan', 28), ('shi', 19), ('mu', 17), ('head', 16)]"
1113,74,5.8562443845462715,15.04054054054054,"[('zhang', 79), ('clan', 65), ('head', 28), ('bloodline', 24), ('xuan', 20)]"
935,71,5.910160427807487,13.169014084507042,"[('zhang', 60), ('clan', 28), ('xuan', 22), ('bloodline', 21), ('saint', 17)]"
936,62,5.8247863247863245,15.096774193548388,"[('zhang', 30), ('sword', 18), ('saint', 18), ('clan', 18), ('name', 16)]"
961,47,5.977107180020812,20.4468085106383,"[('zhang', 21), ('ancient', 20), ('one', 16), ('years', 15), ('even', 15)]"
955,54,5.9162303664921465,17.685185185185187,"[('saint', 20), ('zhang', 18), ('poison', 16), ('xuan', 15), ('sword', 12)]"
937,60,6.099252934898613,15.616666666666667,"[('saint', 23), ('cultivation', 17), ('realm', 16), ('soul', 15), ('zhang', 15)]"
876,53,6.001141552511416,16.528301886792452,"[('zhang', 28), ('clan', 25), ('saint', 18), ('xuan', 17), ('one', 13)]"
931,54,6.007518796992481,17.24074074074074,"[('zhang', 34), ('clan', 30), ('shi', 18), ('bloodline', 18), ('one', 17)]"
1040,56,6.085576923076923,18.571428571428573,"[('zhang', 25), ('shi', 23), ('master', 21), ('clan', 20), ('teacher', 20)]"
974,64,5.916837782340862,15.21875,"[('luo', 31), ('zhang', 30), ('young', 22), ('xuan', 20), ('clan', 20)]"
971,71,6.210092687950566,13.67605633802817,"[('luo', 26), ('lightning', 25), ('tribulation', 21), ('zhang', 16), ('xuan', 15)]"
898,70,6.055679287305122,12.82857142857143,"[('zhang', 28), ('xuan', 24), ('luo', 17), ('would', 13), ('xuanqing', 12)]"
921,67,5.832790445168295,13.746268656716419,"[('culprit', 22), ('zhang', 21), ('xuan', 18), ('clan', 18), ('yuan', 14)]"
927,64,5.874865156418554,14.484375,"[('culprit', 25), ('zhang', 22), ('xuan', 21), ('could', 20), ('clan', 16)]"
986,55,6.0263691683569975,17.927272727272726,"[('clan', 32), ('young', 23), ('zhang', 21), ('luo', 19), ('master', 15)]"
879,63,5.824800910125142,13.952380952380953,"[('clan', 15), ('young', 15), ('luo', 14), ('master', 14), ('could', 13)]"
1080,78,5.7101851851851855,13.846153846153847,"[('zhang', 27), ('luo', 23), ('clan', 20), ('xuan', 19), ('yang', 17)]"
1061,77,5.826578699340245,13.779220779220779,"[('luo', 57), ('zhang', 26), ('xuan', 25), ('ruoxin', 18), ('xuanqing', 16)]"
913,66,6.069003285870756,13.833333333333334,"[('luo', 29), ('clan', 19), ('adolescent', 19), ('boy', 18), ('even', 13)]"
1321,88,5.84102952308857,15.011363636363637,"[('luo', 55), ('clan', 27), ('xuan', 19), ('would', 18), ('zhang', 18)]"
1063,77,5.578551269990593,13.805194805194805,"[('clan', 39), ('luo', 38), ('zhang', 27), ('would', 23), ('xuan', 16)]"
962,59,5.764033264033264,16.305084745762713,"[('zhang', 22), ('luo', 22), ('would', 19), ('clan', 18), ('sword', 15)]"
804,61,5.920398009950249,13.180327868852459,"[('zhang', 16), ('wu', 15), ('luo', 14), ('xuan', 14), ('mountain', 12)]"
1307,84,6.102524866105585,15.55952380952381,"[('luo', 28), ('zhang', 27), ('xuan', 25), ('ruoxin', 22), ('cultivation', 19)]"
820,60,6.246341463414634,13.666666666666666,"[('space', 27), ('zhang', 14), ('xuan', 14), ('soul', 13), ('adolescent', 11)]"
878,69,5.8439635535307515,12.72463768115942,"[('young', 15), ('ancient', 14), ('man', 14), ('zhang', 13), ('xuan', 13)]"
869,61,6.048331415420023,14.245901639344263,"[('zhang', 14), ('wu', 14), ('netherworld', 14), ('xuan', 13), ('chen', 13)]"
908,62,6.172907488986784,14.64516129032258,"[('lightning', 24), ('even', 19), ('would', 18), ('water', 13), ('young', 13)]"
937,62,6.0384204909284955,15.112903225806452,"[('lightning', 23), ('tribulation', 14), ('wu', 14), ('chen', 14), ('netherworld', 14)]"
826,48,6.048426150121065,17.208333333333332,"[('dimensional', 26), ('luo', 18), ('sand', 17), ('would', 14), ('zhang', 14)]"
923,64,6.007583965330444,14.421875,"[('wu', 19), ('one', 18), ('chen', 17), ('space', 16), ('zhang', 14)]"
828,55,5.996376811594203,15.054545454545455,"[('luo', 28), ('clan', 28), ('robed', 14), ('disciple', 14), ('head', 14)]"
867,60,6.051903114186851,14.45,"[('luo', 27), ('clan', 24), ('zhang', 17), ('person', 16), ('would', 13)]"
859,58,6.005820721769499,14.810344827586206,"[('golden', 17), ('wu', 15), ('chen', 15), ('zhang', 14), ('xuan', 13)]"
860,63,5.9511627906976745,13.65079365079365,"[('zhang', 24), ('xuan', 23), ('spatial', 19), ('wu', 15), ('golden', 12)]"
890,57,5.778651685393259,15.614035087719298,"[('zhang', 21), ('xuan', 21), ('one', 20), ('ancient', 19), ('sculpture', 16)]"
834,65,5.96642685851319,12.830769230769231,"[('soul', 25), ('door', 15), ('would', 13), ('zhang', 13), ('xuan', 13)]"
820,73,6.103658536585366,11.232876712328768,"[('zhang', 23), ('soul', 20), ('xuan', 18), ('water', 16), ('pressure', 12)]"
871,58,6.018369690011481,15.017241379310345,"[('dragon', 32), ('skeletal', 26), ('zhang', 21), ('xuan', 17), ('sage', 11)]"
878,79,6.121867881548975,11.113924050632912,"[('skeletal', 24), ('dragon', 24), ('young', 21), ('man', 21), ('cultivation', 12)]"
947,63,6.061246040126716,15.031746031746032,"[('dragon', 31), ('spear', 21), ('zhang', 20), ('xuan', 19), ('would', 17)]"
952,70,5.839285714285714,13.6,"[('young', 26), ('man', 21), ('zhang', 19), ('xuan', 19), ('amulet', 17)]"
1006,78,5.865805168986084,12.897435897435898,"[('young', 33), ('man', 25), ('zhang', 23), ('xuan', 22), ('spear', 22)]"
939,83,5.806176783812567,11.313253012048193,"[('young', 29), ('man', 20), ('amulet', 20), ('zhang', 16), ('xuan', 16)]"
933,47,5.933547695605573,19.851063829787233,"[('qiu', 24), ('sculpture', 22), ('ancient', 21), ('sage', 21), ('ran', 17)]"
869,69,5.631760644418872,12.594202898550725,"[('zhang', 28), ('xuan', 22), ('amulet', 20), ('luo', 20), ('prime', 17)]"
915,61,5.822950819672132,15.0,"[('luo', 33), ('zhang', 24), ('xuan', 21), ('clan', 20), ('ruoxin', 13)]"
945,58,5.994708994708994,16.29310344827586,"[('luo', 42), ('clan', 29), ('zhang', 18), ('xuan', 18), ('sage', 17)]"
906,64,5.9050772626931565,14.15625,"[('luo', 34), ('spatial', 24), ('clan', 20), ('top', 19), ('nangong', 11)]"
